UTILITY,2W MUFFLER,BLOWER,
UTILITY,2W MUFFLER,BLOWER,
UTILITY,2W FRAME,BLOWER,
UTILITY,2W FRAME,BLOWER,
UTILITY,2W FRAME,BLOWER,
UTILITY,2W FRAME,BLOWER,
UTILITY,2W FRAME,BLOWER,
UTILITY,2W FRAME,BLOWER,
UTILITY,2W FRAME,BLOWER,
UTILITY,2W FRAME,BLOWER,
UTILITY,2W FRAME,BLOWER,
UTILITY,2W FRAME,BLOWER,
UTILITY,2W FRAME,BLOWER,
UTILITY,2W FRAME,BLOWER,
UTILITY,2W FRAME,BLOWER,
UTILITY,2W FRAME,BLOWER,
UTILITY,2W MUFFLER,BIG FAN,
UTILITY,2W MUFFLER,BIG FAN,
UTILITY,2W MUFFLER,BIG FAN,
UTILITY,2W MUFFLER,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,2W FRAME,BIG FAN,
UTILITY,4W REGULER (GD B),BIG FAN,
UTILITY,4W REGULER (GD B),BIG FAN,
UTILITY,4W REGULER (GD B),BIG FAN,
UTILITY,4W REGULER (GD B),BIG FAN,
UTILITY,4W REGULER (GD B),BIG FAN,
UTILITY,4W REGULER (GD B),BIG FAN,
UTILITY,4W REGULER (GD B),BIG FAN,
UTILITY,4W REGULER (GD B),BIG FAN,
UTILITY,4W REGULER (GD B),BIG FAN,
UTILITY,4W REGULER (GD B),BIG FAN,
UTILITY,4W REGULER (GD B),BIG FAN,
UTILITY,4W REGULER (ADM&HPM),BIG FAN,
UTILITY,4W REGULER (ADM&HPM),BIG FAN,
UTILITY,4W REGULER (ADM&HPM),BIG FAN,
UTILITY,4W REGULER (ADM&HPM),BIG FAN,
UTILITY,4W REGULER (ADM&HPM),BIG FAN,
UTILITY,4W REGULER (ADM&HPM),BIG FAN,
UTILITY,4W REGULER (ADM&HPM),BIG FAN,
UTILITY,4W REGULER (ADM&HPM),BIG FAN,
UTILITY,4W (STAMPING),BIG FAN,
UTILITY,4W (STAMPING),BIG FAN,
UTILITY,4W (STAMPING),BIG FAN,
UTILITY,4W (STAMPING),BIG FAN,
UTILITY,CED 1&2,BIG FAN,
UTILITY,CED 1&2,BIG FAN,
UTILITY,CED 1&2,BIG FAN,
UTILITY,CED 1&2,BIG FAN,
UTILITY,CED 1&2,BIG FAN,
UTILITY,CED 1&2,BIG FAN,
UTILITY,CED 1&2,BIG FAN,
UTILITY,CED 1&2,BIG FAN,
UTILITY,P3,BIG FAN,
UTILITY,P3,BIG FAN,
UTILITY,P3,BIG FAN,
UTILITY,P3,BIG FAN,
UTILITY,4W TOYOTA,BIG FAN,
UTILITY,4W TOYOTA,BIG FAN,
UTILITY,4W TOYOTA,BIG FAN,
UTILITY,4W TOYOTA,BIG FAN,
UTILITY,4W TOYOTA,BIG FAN,
UTILITY,4W TOYOTA,BIG FAN,
UTILITY,4W TOYOTA,BIG FAN,
UTILITY,4W TOYOTA,BIG FAN,
UTILITY,4W TOYOTA,BIG FAN,
UTILITY,4W TOYOTA,BIG FAN,
UTILITY,4W TOYOTA,BIG FAN,
UTILITY,4W TOYOTA,BIG FAN,
UTILITY,4W TOYOTA,BIG FAN,
UTILITY,4W TOYOTA,BIG FAN,
UTILITY,4W TOYOTA,BIG FAN,
UTILITY,4W TOYOTA,BIG FAN,
UTILITY,4W HYUNDAI,BIG FAN,
UTILITY,4W HYUNDAI,BIG FAN,
UTILITY,4W HYUNDAI,BIG FAN,
UTILITY,4W HYUNDAI,BIG FAN,
UTILITY,4W HYUNDAI,BIG FAN,
UTILITY,4W HYUNDAI,BIG FAN,
UTILITY,4W HYUNDAI,BIG FAN,
UTILITY,4W HYUNDAI,BIG FAN,
UTILITY,4W HYUNDAI,BIG FAN,
UTILITY,4W STAMPING OTHERS,KOMPRESSOR,
UTILITY,4W STAMPING OTHERS,KOMPRESSOR,
UTILITY,4W STAMPING OTHERS,KOMPRESSOR,
UTILITY,4W STAMPING OTHERS,KOMPRESSOR,
UTILITY,4W STAMPING OTHERS,KOMPRESSOR,
UTILITY,4W STAMPING OTHERS,KOMPRESSOR,
UTILITY,4W STAMPING OTHERS,KOMPRESSOR,
UTILITY,4W STAMPING OTHERS,KOMPRESSOR,
UTILITY,4W STAMPING OTHERS,KOMPRESSOR,BS 61
UTILITY,4W STAMPING OTHERS,KOMPRESSOR,BS 61
UTILITY,4W LASSER CUTTING,KOMPRESSOR,
UTILITY,4W LASSER CUTTING,KOMPRESSOR,
UTILITY,4W LASSER CUTTING,KOMPRESSOR,
UTILITY,4W MTC,KOMPRESSOR,
UTILITY,FASTENER,KOMPRESSOR,
UTILITY,FASTENER,KOMPRESSOR,
UTILITY,FASTENER,KOMPRESSOR,
UTILITY,4W HYUNDAI,KOMPRESSOR,
UTILITY,4W HYUNDAI,KOMPRESSOR,
UTILITY,4W HYUNDAI,KOMPRESSOR,
UTILITY,4W TOYOTA,KOMPRESSOR,
UTILITY,4W TOYOTA,KOMPRESSOR,
UTILITY,CED 3,KOMPRESSOR,
UTILITY,2W ,COOLING TOWER,
UTILITY,2W ,COOLING TOWER,
UTILITY,2W,COOLING TOWER,
UTILITY,2W,COOLING TOWER,
UTILITY,4W ADM,COOLING TOWER,
UTILITY,4W ADM,COOLING TOWER,
UTILITY,4W ADM,COOLING TOWER,
UTILITY,4W ADM,COOLING TOWER,
UTILITY,4W ADM,COOLING TOWER,
UTILITY,4W HYUNDAI,COOLING TOWER,
UTILITY,4W HYUNDAI,COOLING TOWER,
UTILITY,4W TOYOTA,COOLING TOWER,
UTILITY,4W TOYOTA,COOLING TOWER,
UTILITY,WORKSHOP MTC,HANDLIFT,
UTILITY,WORKSHOP MTC,SCORLIFT,
UTILITY,ALL,GENSET,
UTILITY,HYDRANT,MOTOR POMPA AIR,
UTILITY,HYDRANT,MOTOR POMPA AIR,
UTILITY,HYDRANT,MOTOR POMPA AIR,
UTILITY,2W MUFFLER,GARDU,
UTILITY,4W,GARDU,
UTILITY,CED PLATING,GARDU,
UTILITY,2W FRAME,GARDU,
UTILITY,FASTENER,GARDU,
UTILITY,CED 3,GARDU,
UTILITY,AZP,GARDU,
UTILITY,4W HYUNDAI,GARDU,
UTILITY,4W TOYOTA,GARDU,
UTILITY,UTAMA (PLN),GARDU,
UTILITY,HYDRANT,MOTOR POMPA HYDRANT,
UTILITY,HYDRANT,MOTOR POMPA HYDRANT,
UTILITY,HYDRANT,MOTOR POMPA HYDRANT,
UTILITY,2W MUFFLER,LOW VOLTAGE MAIN DISTRIBUTION PANEL,
UTILITY,4W ADM,LOW VOLTAGE MAIN DISTRIBUTION PANEL,
"UTILITY,""CED , PLATING"",LOW VOLTAGE MAIN DISTRIBUTION PANEL,"
UTILITY,2W FRAME,LOW VOLTAGE MAIN DISTRIBUTION PANEL,
UTILITY,FASTENER,LOW VOLTAGE MAIN DISTRIBUTION PANEL,
UTILITY,AZP,LOW VOLTAGE MAIN DISTRIBUTION PANEL,
UTILITY,CED 3,LOW VOLTAGE MAIN DISTRIBUTION PANEL,
UTILITY,4W HYUNDAI,LOW VOLTAGE MAIN DISTRIBUTION PANEL,
UTILITY,4W TOYOTA,LOW VOLTAGE MAIN DISTRIBUTION PANEL,
FINISHING,PAINTING 1,PAINTING 1,
FINISHING,PAINTING 3,PAINTING 3,
FINISHING,SHOOTBLAST,SHOOTBLAST 2,
FINISHING,SHOOTBLAST,SHOOTBLAST 1,
FINISHING,SHOOTBLAST,SHOOTBLAST 3,
FINISHING,SHOOTBLAST,SHOOTBLAST 4,
FINISHING,SHOOTBLAST,SHOOTBLAST 5,
FINISHING,CED 1,CED 1,
FINISHING,CED 2,CED 2,
FINISHING,CED 3,CED 3,
FINISHING,PLATING NICR A,PLATING NICR A,
FINISHING,PLATING NICR B,PLATING NICR B,
FINISHING,AZP 1,AZP 1,
FINISHING,AZP 2,AZP 2,
FINISHING,TREATMENT,TREATMENT,
FINISHING,ASSY FINISHING,DRILLING,120
FINISHING,ASSY FINISHING,DRILLING,120
FINISHING,ASSY FINISHING,HIDROLIK PRESS,8 TON
FINISHING,ASSY FINISHING,HIDROLIK PRESS,8 TON
FINISHING,ASSY FINISHING,HIDROLIK PRESS,8 TON
FINISHING,ASSY FINISHING,HIDROLIK PRESS,8 TON
FINISHING,ASSY FINISHING,HIDROLIK PRESS,8 TON
FINISHING,ASSY FINISHING,HIDROLIK PRESS,8 TON
FINISHING,ASSY FINISHING,HIDROLIK PRESS,8 TON
FINISHING,ASSY FINISHING,HIDROLIK PRESS,8 TON
FINISHING,ASSY FINISHING,HIDROLIK PRESS,8 TON
FINISHING,ASSY FINISHING,PNEUMATIC PRESS,
FINISHING,ASSY FINISHING,RIVETING,
FINISHING,PLASTISOL,PLASTISOL,
FINISHING,WWT,WWT,
FINISHING,WWT,WWT,
FINISHING,WWT,WWT,
4W REGULER,SPOT GUNTRY SUZUKI,SPOT GUNTRY,
4W TOYOTA, SPOT  560B ,SPOT WELDING,100 4A BSA GE
4W TOYOTA, SPOT  560B ,ROBOT HANDLING,SRA 166-01
4W TOYOTA,WELDING 560 B LHD,ROBOT WELDING,FD B6
4W TOYOTA,WELDING 560 B LHD,MIG WELDING,
4W TOYOTA,WELDING 560 B RHD,ROBOT WELDING,FD B6
4W TOYOTA,RETAPPING,HOIST,
4W TOYOTA,PP MEMBER S/A,ROBOT WELDING,FD B6
4W TOYOTA,STAMPING,CRANE HOIST,20 TON
4W TOYOTA,STAMPING,MESIN PRESS,1000 T
4W TOYOTA,STAMPING,MESIN PRESS,500 T
4W TOYOTA,STAMPING,MESIN PRESS,500 T
4W TOYOTA,STAMPING,MESIN PRESS,500 T
4W TOYOTA,STAMPING,MESIN PRESS,600 T
4W TOYOTA,STAMPING,CONVEYOR UNLOADING 1 AIDA,
4W TOYOTA,STAMPING,CONVEYOR SCRAP STAMPING,
4W TOYOTA,STAMPING,CONVEYOR SCRAP AIDA,
4W TOYOTA,STAMPING,CONVEYOR UNLOADING STAMPING KOMATSU,
4W TOYOTA,STAMPING,FEEDER AIDA,
4W TOYOTA,STAMPING,ROBOT HANDLING,R2000IC
4W TOYOTA,STAMPING,ROBOT HANDLING,R2000IC
4W TOYOTA,STAMPING,ROBOT HANDLING,R2000IC
4W TOYOTA,STAMPING,ROBOT HANDLING,R2000IC
4W TOYOTA,STAMPING,ROBOT HANDLING,R2000IC
4W TOYOTA,STAMPING,ROBOT HANDLING,R2000IC
4W TOYOTA,SPOT WELDING,FEEDER 1,
4W TOYOTA,SPOT WELDING,FEEDER 2,
4W TOYOTA,SPOT WELDING,FEEDER 3,
4W TOYOTA,SPOT WELDING,FEEDER 4,
4W TOYOTA,SPOT WELDING,FEEDER 5,
4W TOYOTA,SPOT WELDING,FEEDER 6,
4W TOYOTA,SPOT WELDING,FEEDER 7,
4W TOYOTA,SPOT WELDING,FEEDER 8,
4W TOYOTA,SPOT WELDING,FEEDER 9,
4W TOYOTA,SPOT WELDING,SPOT WELDING,NDZ-050-46BSA-G-E
4W TOYOTA,SPOT WELDING,SPOT WELDING,NDZ-050-46BSA-G-E
4W TOYOTA,SPOT WELDING,SPOT WELDING,NDZ-050-46BSA-G-E
4W TOYOTA,SPOT WELDING,SPOT WELDING,NDZ-050-46BSA-G-E
4W TOYOTA,SPOT WELDING,SPOT WELDING,NDZ-050-46BSA-G-E
4W TOYOTA,SPOT WELDING,SPOT WELDING,NDZ-050-46BSA-G-E
4W TOYOTA,ROCKER OUTER,ROBOT SPOT,SRA 166-01-FD11
4W TOYOTA,SUPPORT S/A RADIATOR LOWER,ROBOT SPOT,SRA 166-01-FD11
4W TOYOTA,SUPPORT S/A RADIATOR LOWER,ROBOT SPOT,SRA 166-01-FD11
4W TOYOTA,ROCKER OUTER,ROBOT SPOT,SRA 166-01-FD11
4W TOYOTA,S/A MAIN FLOOR,ROBOT SPOT,SRA 166-01-FD11
4W TOYOTA,S/A MAIN FLOOR,ROBOT SPOT,SRA 166-01-FD11
4W TOYOTA,PP MEMBER G/A,ROBOT WELDING,FD-B6
4W TOYOTA,PP MEMBER G/A,ROBOT WELDING,FD-B6
4W TOYOTA,PP MEMBER G/A,ROBOT WELDING,FD-B6
4W TOYOTA,PP MEMBER G/A,ROBOT WELDING,FD-B6
4W TOYOTA,PP MEMBER G/A,ROBOT WELDING,FD-B6
4W TOYOTA,PP MEMBER G/A,MIG WELDING,XC350
4W TOYOTA,CSA-D03,ROBOT WELDING,
4W TOYOTA,CSA-D03,ROBOT WELDING,
4W TOYOTA,CSA-D03,ROBOT WELDING,AR1440
4W TOYOTA,SPOT WELDING,SPOT WELDING,NUT WELDER
4W TOYOTA,DIESHOP-D03,TIG WELDING,
4W TOYOTA,GA-D03,BRUSHING,
4W TOYOTA,GA-D03,BRUSHING,
4W TOYOTA,GA-D03,MIG WELDING,
4W TOYOTA,GA-D03,ROBOT WELDING,AR1440
4W TOYOTA,GA-D03,ROBOT WELDING,AR1440
4W TOYOTA,GA-D03,ROBOT WELDING,AR1440
4W TOYOTA,GA-D03,ROBOT WELDING,AR1440
4W TOYOTA,GA-D03,ROBOT HANDLING/SPOT,GP180
4W TOYOTA,GA-D03,ROBOT HANDLING/SPOT,GP180
4W TOYOTA,GA-D03,ROBOT HANDLING/SPOT,GP180
4W TOYOTA,CONVEYOR,CONVEYOR,
TOTAL MESIN,1449,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,ADM D26 G-PART,80,CHILLER
,ADM D26 PP MBR,81,THERMAL OIL HEATER
,ADM D26 ROBOT SPOT,82,PAINTING 1
,ADM D26 SPOT MANUAL,83,PAINTING 3
,ADM D40L G-PART,84,CED 1
,ADM PP MEMBER D40/72,85,CED 2
,ADM PP MEMBER D40/72 ,86,CED 3
,ADM PP MEMBER D55,87,PLATING NICR A
,ADM PUNCHING,88,PLATING NICR B
",""LINE SPOT PP MEMBER D26,D14,D74"",89,AZP 1"
,ADM SPOT WELDING G-PART,90,AZP 2
,ADM WELDING APRON D17&D14,91,TREATMENT
",""LINE SPOT PP MEMBER D30,D40,D55"",92,WWT"
,ADM WELDING G-PART D30,Total,
,ADM WELDING PP MEMBER D14,,
,ADM WELDING PP MEMBER D30,,
,ADM WELDING RADIATOR LOWER,95,
,ASSY HOOD LOCK,96,
,BIG PRESS-GPART,97,
,STAMPING OTHERS,98,
,BUDOMARI,,
,DIESHOP,,
,HPM T86 PP MBR,AUTO PUNCHING,
,SUZUKI Y4L,FEEDER,
,ADM TE7X ASSY HOOD LOCK,CLINCHING,
,HPM WELDING SUB / ASSY,FINAL CHECKER,
,INSULATOR HEAT,FEEDER + COIL CAR CF 300,
,LASER CUTTING,MILLING,
,MKM,BENCHSAW,
,MULTI DRILING,DRILLINGMILLING,
,STAMPING BLANKING,LATHE,
,STAMPING OTHER,SURFACE GRIND,
",""LOCK ASSY HOOD T86,3M0A,3K6A"",RADIAL GRINDING,"
,STAMPING SEYI BARU,DRILING,
,SPOT NUT WELD HPM-SUZUKI,PRESS RIVETING,
,SUZUKI COMP STEERING SUPPORT,HIDROLIK PRESS,
,SUZUKI CROSS MEMBER COMP SPARE TIRE,LASER CUTTING,
,SUZUKI CROSS MEMBER COMP TAIL,BENDING,
,SUZUKI MEMBER LEAF HANGER,DRILLING,
,SUZUKI SPOT WELDING YHA PANEL COMP,AUTO DRILLING,
,ADM WELDING PPM ADM D74,FEEDER + COIL CAR AIDA 250,
